fan_id,age,gender,city,lat,lon,favorite_team,true_segment,years_following_fifa,app_installed,loyalty_points
F03274,31,M,Ahmedabad,23.01890213453504,72.5455868640576,Belgium,superfan,6,True,205
F03275,16,M,Hyderabad,17.412329373221336,78.48140710438727,Japan,family,2,True,4
F03276,20,M,Hyderabad,17.354247782766798,78.45634767827308,Argentina,superfan,7,True,47
F03277,31,M,Mumbai,19.046131339157828,72.87838423173473,Germany,family,13,True,116
F03278,32,M,Mumbai,19.065998378959904,72.8983159562344,Germany,dormant,7,True,49
F03279,44,M,Chennai,13.063685049087116,80.22920602547256,Germany,casual,5,True,30
F03280,24,M,Delhi,28.584691548684262,77.16722176760604,Portugal,casual,10,True,56
F03281,16,M,Hyderabad,17.37320307913122,78.50669836282222,Japan,family,3,True,135
F03282,17,F,Pune,18.47320976404851,73.89643945883392,Argentina,casual,5,True,14
F03283,40,M,Ahmedabad,23.063715748567986,72.5230170193057,USA,family,8,True,4
F03284,33,M,Kolkata,22.52309886582507,88.37852819362122,Belgium,superfan,5,False,280
F03285,39,M,Hyderabad,17.42781472706382,78.52673216285227,Germany,casual,6,True,37
F03286,19,M,Bengaluru,12.93685178058381,77.57815290177382,Italy,dormant,7,False,5
F03287,29,F,Delhi,28.591068092393957,77.1692613556473,Netherlands,local_loyalist,8,True,57
F03288,19,F,Chennai,13.05586371678681,80.26926758390934,England,family,1,False,32
F03289,28,M,Ahmedabad,23.064923406225127,72.61443645063368,Spain,casual,16,False,108
F03290,38,F,Bengaluru,12.974250794350953,77.63794461245314,Argentina,local_loyalist,1,True,10
F03291,35,M,Kolkata,22.614457859626338,88.35796562499876,Netherlands,local_loyalist,14,True,57
F03292,34,F,Ahmedabad,23.03780727815617,72.54616746261031,India,local_loyalist,18,True,106
F03293,29,M,Hyderabad,17.38612894904699,78.50264146863061,Italy,local_loyalist,13,True,58
F03294,37,M,Ahmedabad,23.001186328493887,72.60870967495859,Netherlands,digital_only,9,True,96
F03295,37,F,Hyderabad,17.335115103874678,78.43072153138756,Germany,digital_only,5,True,103
F03296,24,F,Chennai,13.10485760125748,80.31439559236517,Spain,casual,8,True,37
F03297,26,M,Pune,18.52106158383546,73.81863749010333,Argentina,family,7,True,69
F03298,21,F,Ahmedabad,22.976560234690744,72.53664906656583,Mexico,casual,7,True,13
F03299,27,M,Bengaluru,12.970279045420952,77.56908348265468,Mexico,local_loyalist,8,True,3
F03300,24,M,Hyderabad,17.38804795944416,78.50255499402076,France,casual,17,True,66
F03301,17,M,Ahmedabad,23.027336281330985,72.5616905857939,Argentina,local_loyalist,7,True,61
F03302,26,F,Kolkata,22.54474803259411,88.36435082483598,England,family,5,True,31
F03303,28,M,Bengaluru,12.948404076706598,77.54852570915124,India,casual,7,True,35
F03304,16,M,Ahmedabad,23.03254734534166,72.54437665716956,Netherlands,superfan,14,True,15
F03305,31,M,Bengaluru,12.937906224793014,77.55408279276874,France,casual,12,True,147
F03306,26,Other,Bengaluru,13.009944119782459,77.57952469609467,Germany,local_loyalist,7,False,1
F03307,35,F,Chennai,13.109259377431835,80.24083209975736,India,family,7,True,197
F03308,35,M,Delhi,28.574283387567544,77.22754009826492,France,superfan,6,True,14
F03309,27,F,Kolkata,22.540231245508675,88.39422327272543,USA,family,8,False,19
F03310,26,F,Hyderabad,17.400263460061023,78.50799771628242,Germany,casual,12,True,15
F03311,40,M,Kolkata,22.52857661372163,88.40382985323276,Mexico,digital_only,6,True,8
F03312,43,M,Hyderabad,17.353961735763225,78.46138804127904,Argentina,dormant,9,False,106
F03313,20,M,Bengaluru,13.008977690184834,77.60591029434845,Netherlands,casual,0,True,53
F03314,40,F,Pune,18.489971951700877,73.87567288137117,Germany,digital_only,11,False,29
F03315,24,M,Pune,18.529897061469054,73.82636355326353,France,superfan,8,True,3
F03316,30,M,Chennai,13.071568822767663,80.29294338901141,Mexico,superfan,5,True,51
F03317,21,M,Bengaluru,12.939999848011878,77.56780702555858,Brazil,casual,7,True,14
F03318,32,M,Kolkata,22.571758613404295,88.34182517805618,France,superfan,5,True,785
F03319,34,M,Pune,18.48026451036787,73.89408131053479,France,local_loyalist,10,True,45
F03320,21,M,Ahmedabad,23.008064606173154,72.53001378690429,USA,digital_only,7,True,18
F03321,38,M,Bengaluru,12.97336776205872,77.60405987667313,Argentina,digital_only,0,True,40
F03322,35,M,Kolkata,22.543291582960098,88.35395533460762,Mexico,casual,4,True,123
F03323,24,M,Delhi,28.591734789881983,77.19687544033367,England,casual,9,True,36
F03324,44,F,Bengaluru,12.979332770276478,77.5651319351286,Netherlands,local_loyalist,2,False,83
F03325,16,M,Ahmedabad,23.048487991248514,72.60523330192456,Brazil,dormant,5,False,38
F03326,30,F,Pune,18.50008783178609,73.82723909529487,France,superfan,11,True,2
F03327,16,M,Delhi,28.591147015517333,77.17043901638996,Brazil,family,8,True,9
F03328,34,M,Mumbai,19.110015970711327,72.86862205132076,Belgium,digital_only,6,True,24
F03329,31,M,Bengaluru,12.991725601941381,77.5701074232148,Argentina,digital_only,0,True,0
F03330,42,F,Chennai,13.041165080668094,80.22885242432457,India,digital_only,10,True,52
F03331,36,F,Delhi,28.567836372979453,77.17073930493389,France,superfan,3,True,144
F03332,27,F,Delhi,28.61326226331674,77.20943183111473,France,superfan,18,False,840
F03333,33,M,Mumbai,19.099613009094647,72.87885967693055,Spain,local_loyalist,0,False,48
F03334,17,F,Mumbai,19.049769671269633,72.90796062020613,England,casual,10,True,15
F03335,26,M,Mumbai,19.073155416408927,72.84487631609412,Morocco,dormant,8,False,44
F03336,40,M,Pune,18.549744419746123,73.83438807954333,Spain,digital_only,15,True,18
F03337,16,M,Chennai,13.127963162844381,80.25992195412283,France,casual,10,True,27
F03338,42,M,Delhi,28.570577607054997,77.24876802783069,France,local_loyalist,11,True,9
F03339,31,F,Mumbai,19.057109064041573,72.85915888059513,Spain,casual,3,True,4
F03340,31,M,Kolkata,22.551522101347075,88.3209166745878,France,digital_only,9,True,7
F03341,36,M,Bengaluru,12.971523843032646,77.62917594029629,Croatia,local_loyalist,2,True,4
F03342,38,F,Kolkata,22.60628840668405,88.3275380962944,Italy,dormant,17,True,0
F03343,32,M,Delhi,28.618925396566492,77.1584939491418,Japan,family,3,True,120
F03344,21,M,Ahmedabad,23.051383967603616,72.59470068019617,Germany,local_loyalist,13,True,13
F03345,36,M,Bengaluru,12.957180435989013,77.63657915129816,Brazil,local_loyalist,0,True,76
F03346,36,M,Chennai,13.031706541656607,80.30991541866484,Japan,dormant,4,False,2
F03347,20,M,Mumbai,19.116284008667733,72.82332226832855,Spain,casual,7,False,32
F03348,24,M,Chennai,13.03974561085795,80.25234251341895,USA,superfan,6,True,248
F03349,23,M,Mumbai,19.025324746462566,72.85303802304375,Spain,casual,7,True,43
F03350,49,M,Kolkata,22.606776391411533,88.36355235107554,Argentina,casual,10,True,40
F03351,16,M,Pune,18.498018835574104,73.87056739028016,Portugal,local_loyalist,14,False,16
F03352,31,M,Kolkata,22.59727520864583,88.3680631351169,Germany,local_loyalist,13,True,50
F03353,36,M,Ahmedabad,23.00888392331227,72.58308121666583,India,local_loyalist,11,True,75
F03354,30,F,Hyderabad,17.34013451311364,78.44730996579054,Germany,superfan,7,True,139
F03355,38,M,Delhi,28.594379626849197,77.18603662220701,Spain,local_loyalist,9,True,27
F03356,22,M,Bengaluru,12.943908386319633,77.6048558014467,Belgium,casual,2,True,9
F03357,16,F,Chennai,13.08112199156446,80.28450293448833,Portugal,local_loyalist,7,True,85
F03358,18,F,Bengaluru,12.995626271098763,77.60820034841677,USA,digital_only,1,True,158
F03359,31,F,Mumbai,19.11082199272931,72.85849167044354,Netherlands,casual,10,False,2
F03360,26,F,Kolkata,22.53652890030853,88.39932691154176,Netherlands,casual,0,True,92
F03361,30,F,Mumbai,19.043352996236763,72.85787288650938,England,superfan,3,False,551
F03362,32,F,Kolkata,22.594533891244307,88.34465962292637,Argentina,family,6,True,51
F03363,27,M,Pune,18.55621257811243,73.86535502437478,Portugal,dormant,9,True,7
F03364,30,M,Kolkata,22.56599106036202,88.39374666894223,England,local_loyalist,4,True,31
F03365,33,M,Bengaluru,13.013023970608524,77.58595524471087,Germany,superfan,9,True,244
F03366,29,F,Hyderabad,17.425175051582258,78.46558275870434,Portugal,digital_only,6,True,55
F03367,40,M,Pune,18.48297815917218,73.84371615127704,Spain,local_loyalist,8,True,46
F03368,31,M,Bengaluru,12.986486049091338,77.58543467173692,Netherlands,family,12,True,19
F03369,29,F,Hyderabad,17.38384445814362,78.43159056763082,Germany,superfan,11,True,0
F03370,16,M,Ahmedabad,22.989349321062907,72.5947411468327,Croatia,superfan,13,True,39
F03371,36,M,Hyderabad,17.423602643689964,78.45110662354499,Portugal,local_loyalist,4,True,59
F03372,19,M,Hyderabad,17.385940623854342,78.46676046787857,Italy,casual,13,True,12
F03373,21,M,Hyderabad,17.405736147653595,78.45108700344483,Morocco,casual,11,True,59
F03374,16,F,Pune,18.555335461015062,73.88458549223583,Spain,superfan,12,True,129
F03375,16,F,Bengaluru,12.929044168772908,77.60096273813565,Argentina,digital_only,10,True,20
F03376,28,F,Ahmedabad,23.05958564257212,72.56380728168476,Argentina,family,11,True,194
F03377,26,M,Hyderabad,17.399764912460753,78.48361354723953,Brazil,dormant,8,False,56
F03378,41,M,Kolkata,22.614740431593574,88.34919698237411,Portugal,digital_only,14,True,40
F03379,16,M,Pune,18.490229082113867,73.81552880624749,Morocco,digital_only,8,True,18
F03380,23,F,Pune,18.472827693385454,73.85922488153894,France,superfan,6,False,317
F03381,22,F,Bengaluru,12.931711625747285,77.56959005639746,Netherlands,digital_only,12,True,13
F03382,29,M,Kolkata,22.610188117530512,88.32846434477635,Germany,casual,15,True,0
F03383,17,M,Ahmedabad,23.044534660759933,72.57100995721761,Brazil,local_loyalist,5,False,7
F03384,54,M,Chennai,13.088965012790002,80.27263535094102,England,casual,9,True,10
F03385,38,M,Mumbai,19.031932458971287,72.82276282993564,Japan,casual,7,True,12
F03386,37,F,Ahmedabad,23.05444898901273,72.55456545989617,USA,superfan,11,True,577
F03387,33,F,Mumbai,19.060430821592835,72.89671840015016,Germany,casual,7,False,31
F03388,23,F,Pune,18.551581630076512,73.8987643318992,Mexico,superfan,12,True,168
F03389,33,M,Chennai,13.064372830205333,80.23527525608853,France,casual,5,True,4
F03390,18,M,Chennai,13.129250009176134,80.30284584899397,Croatia,dormant,7,False,169
F03391,25,Other,Pune,18.505312752768088,73.84407168013945,Spain,digital_only,8,True,34
F03392,32,M,Ahmedabad,23.045725877514453,72.5542547264509,France,digital_only,0,True,21
F03393,30,M,Delhi,28.636139911731842,77.16277784147105,Netherlands,family,13,False,80
F03394,18,M,Hyderabad,17.39084721170245,78.43513550157591,Croatia,dormant,2,False,3
F03395,16,F,Kolkata,22.5434740750683,88.40624050340533,France,local_loyalist,5,True,24
F03396,36,M,Ahmedabad,23.02253538399331,72.53466332736723,Croatia,family,0,True,199
F03397,32,M,Bengaluru,12.99225702680597,77.56266767152394,Spain,casual,15,True,40
F03398,16,M,Kolkata,22.581617348541315,88.32784976799744,Brazil,casual,4,True,50
F03399,30,M,Kolkata,22.6187849137485,88.35816128367091,France,digital_only,4,False,91
F03400,31,M,Chennai,13.061481287818928,80.26248850378997,Morocco,local_loyalist,10,True,111
F03401,24,M,Hyderabad,17.4230245218915,78.51980038903056,Mexico,local_loyalist,11,True,46
F03402,16,F,Bengaluru,12.949640282886662,77.59079462309991,India,casual,13,True,36
F03403,34,M,Ahmedabad,23.036921960581534,72.61591238560638,Germany,casual,11,True,285
F03404,35,M,Delhi,28.650549643225084,77.15933445244771,Spain,local_loyalist,6,True,52
F03405,17,M,Ahmedabad,23.021174401256786,72.60724987823968,France,casual,3,True,103
F03406,18,M,Pune,18.54374779465675,73.88818658623374,Spain,digital_only,5,True,8
F03407,39,M,Mumbai,19.047444476806596,72.84947627281095,Argentina,local_loyalist,15,True,50
F03408,29,F,Chennai,13.082193566779111,80.23734624963178,France,local_loyalist,0,True,4
F03409,34,M,Pune,18.545470588202708,73.84808057942686,Italy,family,15,True,4
F03410,33,Other,Pune,18.52932074088249,73.81019004508069,Netherlands,family,13,True,54
F03411,48,M,Pune,18.47831703517553,73.82413237768027,Brazil,digital_only,5,True,67
F03412,34,M,Delhi,28.65310988219059,77.223662128938,Mexico,family,8,True,13
F03413,32,M,Delhi,28.56422461095878,77.18071864816174,Brazil,local_loyalist,10,True,144
F03414,34,M,Delhi,28.657869788479104,77.15249927967702,Mexico,casual,4,True,74
F03415,16,M,Chennai,13.126630756442523,80.23868580156034,Italy,superfan,11,True,131
F03416,20,M,Bengaluru,12.92235337145785,77.58832205516981,Spain,casual,11,True,27
F03417,29,M,Ahmedabad,23.028147022119796,72.54726551640309,USA,digital_only,9,False,31
F03418,41,M,Chennai,13.061403728695284,80.24984381268851,Japan,local_loyalist,7,False,40
F03419,20,F,Mumbai,19.06948795471724,72.85729530558268,France,family,7,True,100
F03420,25,M,Mumbai,19.035176161391316,72.83839131051927,England,casual,7,True,20
F03421,30,M,Kolkata,22.528104374380945,88.38823910613799,Germany,casual,19,True,38
F03422,27,M,Mumbai,19.051419475344893,72.8562449464014,France,dormant,7,False,22
F03423,36,M,Bengaluru,12.959246478291282,77.56190180877884,Portugal,superfan,10,True,127
F03424,17,F,Chennai,13.103233955203661,80.28053519865595,England,digital_only,4,True,100
F03425,16,F,Pune,18.484428593485607,73.89871551404272,Morocco,local_loyalist,5,True,63
F03426,20,F,Mumbai,19.06135500655454,72.83031400628953,Brazil,digital_only,0,False,75
F03427,28,M,Pune,18.51827323905909,73.80211397410487,Argentina,superfan,1,True,43
F03428,28,F,Mumbai,19.030038667699362,72.83810119131273,Spain,superfan,6,True,214
F03429,34,F,Chennai,13.054463804309451,80.2432487953556,Portugal,superfan,14,True,15
F03430,26,M,Pune,18.568490243617504,73.88249467078711,Spain,local_loyalist,11,True,3
F03431,30,F,Pune,18.552028926043697,73.82610704621774,Mexico,digital_only,3,True,21
F03432,40,F,Ahmedabad,23.0642982091521,72.55318833209935,Argentina,casual,7,True,4
F03433,16,M,Ahmedabad,23.058452292164503,72.54920314114223,Brazil,local_loyalist,5,True,1
F03434,44,M,Kolkata,22.528688993756607,88.31214155386706,Portugal,family,2,True,32
F03435,23,F,Delhi,28.5747576781505,77.19884327427498,Portugal,superfan,8,False,362
F03436,25,F,Ahmedabad,22.976002594943566,72.52622439664948,Mexico,digital_only,6,True,38
F03437,16,M,Delhi,28.612009719051535,77.1534855657322,France,local_loyalist,16,True,99
F03438,25,F,Pune,18.5183555265401,73.86667070347347,Brazil,casual,1,True,25
F03439,28,F,Pune,18.53922554145441,73.88511305666603,USA,casual,9,True,147
F03440,31,F,Mumbai,19.11140972772947,72.86712908510343,Argentina,local_loyalist,9,True,29
F03441,20,M,Chennai,13.072681565567517,80.24609485750248,France,family,4,False,58
F03442,16,M,Pune,18.528161371981987,73.82261211475992,Morocco,family,10,True,9
F03443,43,F,Mumbai,19.039921402249878,72.91856243938147,Belgium,local_loyalist,5,True,8
F03444,38,F,Mumbai,19.070874853294875,72.91599658137122,Spain,family,0,True,21
F03445,30,F,Ahmedabad,22.9847613545031,72.61056149904348,Spain,casual,12,True,57
F03446,16,M,Delhi,28.652447227524377,77.1524738907538,Argentina,local_loyalist,16,True,29
F03447,24,F,Kolkata,22.56143163618379,88.40380761914273,Italy,digital_only,3,True,15
F03448,27,F,Hyderabad,17.36713574265228,78.45189529010122,France,casual,17,True,72
F03449,27,F,Chennai,13.083380559663988,80.30507807151429,Spain,local_loyalist,9,True,28
F03450,24,M,Chennai,13.09372455994871,80.24689934066349,Argentina,digital_only,14,True,24
F03451,38,F,Bengaluru,12.992853792981947,77.61382931096271,Netherlands,casual,7,True,27
F03452,38,F,Chennai,13.034339794608442,80.30208791846557,Japan,dormant,9,False,2
F03453,24,F,Ahmedabad,23.066858384361076,72.5708354104607,France,superfan,15,True,55
F03454,20,F,Mumbai,19.04809839412828,72.82490853122673,Brazil,casual,16,True,133
F03455,34,M,Hyderabad,17.41792639828852,78.52956363950035,Croatia,superfan,12,True,835
F03456,16,M,Mumbai,19.054721234958972,72.87228362250205,Spain,family,8,True,53
F03457,20,F,Pune,18.519749849948376,73.81858990262359,Portugal,local_loyalist,4,True,18
F03458,30,M,Bengaluru,12.979919892761725,77.58450985728975,USA,casual,12,True,40
F03459,35,F,Pune,18.540695179827225,73.80371661128443,Germany,local_loyalist,10,True,34
F03460,23,M,Chennai,13.059205122941698,80.26508763607777,Brazil,casual,12,True,20
F03461,16,M,Delhi,28.57764305369391,77.20549697026244,Spain,family,9,True,1
F03462,25,M,Bengaluru,12.935731859396128,77.61977524500959,England,digital_only,15,True,41
F03463,29,M,Chennai,13.040228938944876,80.29033577104728,Spain,digital_only,3,True,82
F03464,20,M,Hyderabad,17.402791409657194,78.52909683367791,Croatia,dormant,10,False,80
F03465,22,M,Ahmedabad,23.030025182066158,72.53892768294105,Japan,casual,1,True,26
F03466,23,F,Ahmedabad,22.981623498047732,72.59779606339555,USA,casual,0,True,44
F03467,30,M,Delhi,28.58107000358781,77.1942107067529,Brazil,local_loyalist,12,True,55
F03468,46,F,Bengaluru,13.018558784088151,77.54309925799409,Japan,dormant,15,False,1
F03469,20,F,Pune,18.556841961535447,73.83575024001644,England,casual,0,True,34
F03470,32,M,Ahmedabad,23.013509004675534,72.55374574823583,Mexico,superfan,4,True,279
F03471,30,F,Hyderabad,17.412353939055542,78.45989346385794,Spain,casual,0,True,79
F03472,16,M,Bengaluru,12.986281093624978,77.60489047080607,USA,digital_only,14,True,3
F03473,16,F,Ahmedabad,23.034045070554498,72.54057171810082,Spain,casual,17,True,25
F03474,38,M,Bengaluru,12.977334404362285,77.57246662790725,France,local_loyalist,6,False,5
F03475,23,F,Kolkata,22.557060560546873,88.3252532049185,Portugal,dormant,2,True,83
F03476,36,F,Bengaluru,13.008423794633403,77.58978047471786,Croatia,digital_only,11,True,123
F03477,17,M,Chennai,13.077767340601444,80.26219967942905,Germany,casual,10,False,63
F03478,29,F,Chennai,13.121355869419025,80.26987792479895,Germany,digital_only,6,True,127
F03479,29,M,Chennai,13.054606860997211,80.23441922990757,Argentina,superfan,4,True,20
F03480,32,M,Bengaluru,13.008417041989283,77.63885377576285,Germany,family,13,True,40
F03481,50,M,Ahmedabad,23.05400432135278,72.61365539391188,Argentina,digital_only,6,True,17
F03482,19,M,Pune,18.51783831976378,73.88083304118793,England,casual,5,True,109
F03483,37,F,Hyderabad,17.40769708068947,78.45216479221926,England,local_loyalist,7,False,13
F03484,41,F,Ahmedabad,23.017349553531663,72.5416148595042,Morocco,digital_only,5,True,20
F03485,43,M,Ahmedabad,23.0307076390601,72.60675629549053,Brazil,local_loyalist,12,True,14
F03486,25,M,Ahmedabad,23.06533088632672,72.57727683277214,Spain,superfan,10,True,69
F03487,33,M,Ahmedabad,23.05087225934492,72.56052705436402,Argentina,family,0,True,34
F03488,22,M,Hyderabad,17.337177879067198,78.44695042725742,Mexico,dormant,8,True,9
